Program,Size,parseTime,extractTime,nonNegTransTime,probTransTime,z3res,z3runTimeNonNeg,z3runTimeProb,z3invariantSolverTime,z3constraintSolverTime,z3checkSatTotalTime,toolTimeZ3,cvc5res,cvc5runTimeNonNeg,cvc5runTimeProb,cvc5invariantSolverTime,cvc5constraintSolverTime,cvc5checkSatTotalTime,toolTimecvc5,z3wpTime,cvc5wpTime,runNonNegCheckNTimes,runProbCheckNTimes,doNonNeg,doProbCheck
nestedWhileLoops_59.pgcl,59,0.2220621109008789,0.0022690296173095703,0.0,0.0,Unsat,0.0,0.0,1.9198405742645264,0.0045430660247802734,1.926482915878296,2.150815963745117,Unsat,0.0,0.0,1.5111453533172607,0.003628969192504883,1.5179500579833984,1.7422831058502197,1.921787977218628,1.5134952068328857,False,False,False,False
nestedWhileLoops_60.pgcl,60,0.14097809791564941,0.0034530162811279297,0.0,0.0,Unsat,0.0,0.0,1.4808125495910645,0.0030908584594726562,1.4861009120941162,1.6305358409881592,Unsat,0.0,0.0,1.234992504119873,0.0037322044372558594,1.2407300472259521,1.3851649761199951,1.4828641414642334,1.2368781566619873,False,False,False,False
nestedWhileLoops_61.pgcl,61,0.08371710777282715,0.0017480850219726562,0.0,0.0,Unsat,0.0,0.0,1.1679246425628662,0.0028378963470458984,1.1724979877471924,1.257965087890625,Unsat,0.0,0.0,0.8089869022369385,0.002598285675048828,0.813399076461792,0.8988661766052246,1.1694869995117188,0.8106350898742676,False,False,False,False
nestedWhileLoops_62.pgcl,62,0.0893099308013916,0.0018591880798339844,0.0,0.0,Unsat,0.0,0.0,1.1060714721679688,0.002679109573364258,1.1103870868682861,1.2015581130981445,Unsat,0.0,0.0,0.7868494987487793,0.0024819374084472656,0.7910020351409912,0.8821730613708496,1.1075420379638672,0.788383960723877,False,False,False,False
nestedWhileLoops_63.pgcl,63,0.08894991874694824,0.0017991065979003906,0.0,0.0,Unsat,0.0,0.0,1.1014411449432373,0.0027909278869628906,1.1059229373931885,1.19667387008667,Unsat,0.0,0.0,0.8323080539703369,0.002665996551513672,0.8366589546203613,0.9274098873138428,1.1030089855194092,0.8338320255279541,False,False,False,False
nestedWhileLoops_64.pgcl,64,0.0924530029296875,0.0018858909606933594,0.0,0.0,Unsat,0.0,0.0,1.1200056076049805,0.0028586387634277344,1.1244750022888184,1.2188160419464111,Unsat,0.0,0.0,0.8338005542755127,0.003010988235473633,0.8384671211242676,0.9328081607818604,1.1214091777801514,0.8353180885314941,False,False,False,False
nestedWhileLoops_65.pgcl,65,0.10040402412414551,0.001989126205444336,0.0,0.0,Unsat,0.0,0.0,1.2601218223571777,0.0029592514038085938,1.2653839588165283,1.3677780628204346,Unsat,0.0,0.0,0.936591625213623,0.002610921859741211,0.9408702850341797,1.043264389038086,1.262300968170166,0.9380981922149658,False,False,False,False
nestedWhileLoops_66.pgcl,66,0.09551596641540527,0.002526998519897461,0.0,0.0,Unsat,0.0,0.0,1.1800637245178223,0.0041577816009521484,1.1862866878509521,1.2843337059020996,Unsat,0.0,0.0,0.9817686080932617,0.002740144729614258,0.9870219230651855,1.085068941116333,1.1816787719726562,0.9841141700744629,False,False,False,False
nestedWhileLoops_67.pgcl,67,0.09373784065246582,0.0019040107727050781,0.0,0.0,Unsat,0.0,0.0,1.1951382160186768,0.0027589797973632812,1.199634075164795,1.2952778339385986,Unsat,0.0,0.0,0.900242805480957,0.0027000904083251953,0.904742956161499,1.0003867149353027,1.1967151165008545,0.9018990993499756,False,False,False,False
nestedWhileLoops_68.pgcl,68,0.1825263500213623,0.002019166946411133,0.0,0.0,Unsat,0.0,0.0,1.2127668857574463,0.002855062484741211,1.2174808979034424,1.402029037475586,Unsat,0.0,0.0,0.8805122375488281,0.00261688232421875,0.8850300312042236,1.0695781707763672,1.2144567966461182,0.8822028636932373,False,False,False,False
nestedWhileLoops_69.pgcl,69,0.10260295867919922,0.001967906951904297,0.0,0.0,Unsat,0.0,0.0,1.2129731178283691,0.004491090774536133,1.2194488048553467,1.3240206241607666,Unsat,0.0,0.0,0.9684178829193115,0.002652883529663086,0.9730250835418701,1.07759690284729,1.2146339416503906,0.9701950550079346,False,False,False,False
